"product_id","variation_id","name.x","color.x","name.y","color.y","hue","fiber","yarn_weight","effect"
"14587","14588","softball skein metallic","silver","softball skein metallic","silver","pink","cotton","bulky",NA
"14587","14588","softball skein metallic","silver","softball skein metallic","silver","pink","metallic","bulky",NA
"14587","14588","softball skein metallic","silver","softball skein metallic","silver","pink","yarn for indie dyers","bulky",NA
"14587","14589","softball skein metallic","rainbow","softball skein metallic","rainbow","purple","cotton","bulky",NA
"14587","14589","softball skein metallic","rainbow","softball skein metallic","rainbow","purple","metallic","bulky",NA
"14587","14589","softball skein metallic","rainbow","softball skein metallic","rainbow","purple","yarn for indie dyers","bulky",NA
"14587","14590","softball skein metallic","copper","softball skein metallic","copper","gold","cotton","bulky",NA
"14587","14590","softball skein metallic","copper","softball skein metallic","copper","gold","metallic","bulky",NA
"14587","14590","softball skein metallic","copper","softball skein metallic","copper","gold","yarn for indie dyers","bulky",NA
"14587","14591","softball skein metallic","gold","softball skein metallic","gold","blue","cotton","bulky",NA
"14587","14591","softball skein metallic","gold","softball skein metallic","gold","blue","metallic","bulky",NA
"14587","14591","softball skein metallic","gold","softball skein metallic","gold","blue","yarn for indie dyers","bulky",NA
"15032","18591","twister","custard","twister","custard","gold","cotton","lace",NA
"15032","18591","twister","custard","twister","custard","gold","cotton","undefined weight",NA
"15032","18591","twister","custard","twister","custard","gold","rayon / viscose","lace",NA
"15032","18591","twister","custard","twister","custard","gold","rayon / viscose","undefined weight",NA
"15032","18592","twister","custard","twister","custard","blue","cotton","lace",NA
"15032","18592","twister","custard","twister","custard","blue","cotton","undefined weight",NA
"15032","18592","twister","custard","twister","custard","blue","rayon / viscose","lace",NA
"15032","18592","twister","custard","twister","custard","blue","rayon / viscose","undefined weight",NA
"15032","19210","twister","natural","twister","natural","blue","cotton","lace",NA
"15032","19210","twister","natural","twister","natural","blue","cotton","undefined weight",NA
"15032","19210","twister","natural","twister","natural","blue","rayon / viscose","lace",NA
"15032","19210","twister","natural","twister","natural","blue","rayon / viscose","undefined weight",NA
"15530","18038","worsted wool mini skeins *bundle special*","natural","worsted wool mini skeins *bundle special*","natural","pink","wool","fingering",NA
"15530","18042","worsted wool mini skeins *bundle special*","dark green","worsted wool mini skeins *bundle special*","dark green","purple","wool","fingering",NA
"15530","18044","worsted wool mini skeins *bundle special*","bundle","worsted wool mini skeins *bundle special*","bundle","gold","wool","fingering",NA
"15558","15580","cotton rayon chain yarn","natural","cotton rayon chain yarn","natural","blue","cotton","lace",NA
"15558","15580","cotton rayon chain yarn","natural","cotton rayon chain yarn","natural","blue","cotton","undefined weight",NA
"15558","15580","cotton rayon chain yarn","natural","cotton rayon chain yarn","natural","blue","rayon / viscose","lace",NA
"15558","15580","cotton rayon chain yarn","natural","cotton rayon chain yarn","natural","blue","rayon / viscose","undefined weight",NA
"15558","15581","cotton rayon chain yarn","peach","cotton rayon chain yarn","peach","blue","cotton","lace",NA
"15558","15581","cotton rayon chain yarn","peach","cotton rayon chain yarn","peach","blue","cotton","undefined weight",NA
"15558","15581","cotton rayon chain yarn","peach","cotton rayon chain yarn","peach","blue","rayon / viscose","lace",NA
"15558","15581","cotton rayon chain yarn","peach","cotton rayon chain yarn","peach","blue","rayon / viscose","undefined weight",NA
"15558","16664","cotton rayon chain yarn","deep blue","cotton rayon chain yarn","deep blue","pink","cotton","lace",NA
"15558","16664","cotton rayon chain yarn","deep blue","cotton rayon chain yarn","deep blue","pink","cotton","undefined weight",NA
"15558","16664","cotton rayon chain yarn","deep blue","cotton rayon chain yarn","deep blue","pink","rayon / viscose","lace",NA
"15558","16664","cotton rayon chain yarn","deep blue","cotton rayon chain yarn","deep blue","pink","rayon / viscose","undefined weight",NA
"15587","15589","cotton rayon seed yarn","violet","cotton rayon seed yarn","violet","purple","cotton","lace",NA
"15587","15589","cotton rayon seed yarn","violet","cotton rayon seed yarn","violet","purple","cotton","undefined weight",NA
"15587","15589","cotton rayon seed yarn","violet","cotton rayon seed yarn","violet","purple","rayon / viscose","lace",NA
"15587","15589","cotton rayon seed yarn","violet","cotton rayon seed yarn","violet","purple","rayon / viscose","undefined weight",NA
"15587","15593","cotton rayon seed yarn","natural","cotton rayon seed yarn","natural","gold","cotton","lace",NA
"15587","15593","cotton rayon seed yarn","natural","cotton rayon seed yarn","natural","gold","cotton","undefined weight",NA
"15587","15593","cotton rayon seed yarn","natural","cotton rayon seed yarn","natural","gold","rayon / viscose","lace",NA
"15587","15593","cotton rayon seed yarn","natural","cotton rayon seed yarn","natural","gold","rayon / viscose","undefined weight",NA
"15587","15594","cotton rayon seed yarn","peach","cotton rayon seed yarn","peach","blue","cotton","lace",NA
"15587","15594","cotton rayon seed yarn","peach","cotton rayon seed yarn","peach","blue","cotton","undefined weight",NA
"15587","15594","cotton rayon seed yarn","peach","cotton rayon seed yarn","peach","blue","rayon / viscose","lace",NA
"15587","15594","cotton rayon seed yarn","peach","cotton rayon seed yarn","peach","blue","rayon / viscose","undefined weight",NA
"1572","1573","florafil shimmer yarn","yellow cinquefoil","florafil shimmer yarn","yellow cinquefoil","gold","cotton","bulky",NA
"1572","1573","florafil shimmer yarn","yellow cinquefoil","florafil shimmer yarn","yellow cinquefoil","gold","cotton","worsted",NA
"1572","1573","florafil shimmer yarn","yellow cinquefoil","florafil shimmer yarn","yellow cinquefoil","gold","rayon / viscose","bulky",NA
"1572","1573","florafil shimmer yarn","yellow cinquefoil","florafil shimmer yarn","yellow cinquefoil","gold","rayon / viscose","worsted",NA
"1572","1574","florafil shimmer yarn","green chrysanthemum","florafil shimmer yarn","green chrysanthemum","blue","cotton","bulky",NA
"1572","1574","florafil shimmer yarn","green chrysanthemum","florafil shimmer yarn","green chrysanthemum","blue","cotton","worsted",NA
"1572","1574","florafil shimmer yarn","green chrysanthemum","florafil shimmer yarn","green chrysanthemum","blue","rayon / viscose","bulky",NA
"1572","1574","florafil shimmer yarn","green chrysanthemum","florafil shimmer yarn","green chrysanthemum","blue","rayon / viscose","worsted",NA
"1572","1575","florafil shimmer yarn","lady","florafil shimmer yarn","lady","blue","cotton","bulky",NA
"1572","1575","florafil shimmer yarn","lady","florafil shimmer yarn","lady","blue","cotton","worsted",NA
"1572","1575","florafil shimmer yarn","lady","florafil shimmer yarn","lady","blue","rayon / viscose","bulky",NA
"1572","1575","florafil shimmer yarn","lady","florafil shimmer yarn","lady","blue","rayon / viscose","worsted",NA
"1572","1577","florafil shimmer yarn","indian paintbrush","florafil shimmer yarn","indian paintbrush","pink","cotton","bulky",NA
"1572","1577","florafil shimmer yarn","indian paintbrush","florafil shimmer yarn","indian paintbrush","pink","cotton","worsted",NA
"1572","1577","florafil shimmer yarn","indian paintbrush","florafil shimmer yarn","indian paintbrush","pink","rayon / viscose","bulky",NA
"1572","1577","florafil shimmer yarn","indian paintbrush","florafil shimmer yarn","indian paintbrush","pink","rayon / viscose","worsted",NA
"1572","1580","florafil shimmer yarn","white lily","florafil shimmer yarn","white lily","purple","cotton","bulky",NA
"1572","1580","florafil shimmer yarn","white lily","florafil shimmer yarn","white lily","purple","cotton","worsted",NA
"1572","1580","florafil shimmer yarn","white lily","florafil shimmer yarn","white lily","purple","rayon / viscose","bulky",NA
"1572","1580","florafil shimmer yarn","white lily","florafil shimmer yarn","white lily","purple","rayon / viscose","worsted",NA
"1572","2520","florafil shimmer yarn","begonia","florafil shimmer yarn","begonia","gold","cotton","bulky",NA
"1572","2520","florafil shimmer yarn","begonia","florafil shimmer yarn","begonia","gold","cotton","worsted",NA
"1572","2520","florafil shimmer yarn","begonia","florafil shimmer yarn","begonia","gold","rayon / viscose","bulky",NA
"1572","2520","florafil shimmer yarn","begonia","florafil shimmer yarn","begonia","gold","rayon / viscose","worsted",NA
"1572","9999","florafil shimmer yarn","blue cornflower on","florafil shimmer yarn","blue cornflower on","blue","cotton","bulky",NA
"1572","9999","florafil shimmer yarn","blue cornflower on","florafil shimmer yarn","blue cornflower on","blue","cotton","worsted",NA
"1572","9999","florafil shimmer yarn","blue cornflower on","florafil shimmer yarn","blue cornflower on","blue","rayon / viscose","bulky",NA
"1572","9999","florafil shimmer yarn","blue cornflower on","florafil shimmer yarn","blue cornflower on","blue","rayon / viscose","worsted",NA
"15805","15809","hiking trail","almost black","hiking trail","almost black","blue","rayon / viscose","lace",NA
"15805","15811","hiking trail","almost black","hiking trail","almost black","pink","rayon / viscose","lace",NA
"15805","15812","hiking trail","ash","hiking trail","ash","purple","rayon / viscose","lace",NA
"15805","15814","hiking trail","ash","hiking trail","ash","gold","rayon / viscose","lace",NA
"15805","15815","hiking trail","concrete","hiking trail","concrete","blue","rayon / viscose","lace",NA
"15805","15821","hiking trail","cork board large","hiking trail","cork board large","gold","rayon / viscose","lace",NA
"15805","15822","hiking trail","marshmallow","hiking trail","marshmallow","blue","rayon / viscose","lace",NA
"15805","15824","hiking trail","marshmallow","hiking trail","marshmallow","blue","rayon / viscose","lace",NA
"15805","15827","hiking trail","moss green","hiking trail","moss green","pink","rayon / viscose","lace",NA
"15805","15830","hiking trail","tree bark large","hiking trail","tree bark large","purple","rayon / viscose","lace",NA
"15805","15831","hiking trail","wine berry small","hiking trail","wine berry small","gold","rayon / viscose","lace",NA
"15805","15833","hiking trail","wine berry","hiking trail","wine berry","blue","rayon / viscose","lace",NA
"15805","20196","hiking trail","cinnamon","hiking trail","cinnamon","blue","rayon / viscose","lace",NA
"15805","20578","hiking trail","spring water","hiking trail","spring water","pink","rayon / viscose","lace",NA
"15805","20580","hiking trail","red currant","hiking trail","red currant","purple","rayon / viscose","lace",NA
"16047","19877","autumn leaves",NA,"autumn leaves",NA,"gold","cotton","fingering",NA
"16047","19877","autumn leaves",NA,"autumn leaves",NA,"gold","cotton","sport",NA
"16047","19877","autumn leaves",NA,"autumn leaves",NA,"gold","cotton","undefined weight",NA
"16047","19877","autumn leaves",NA,"autumn leaves",NA,"gold","flax / linen","fingering",NA
"16047","19877","autumn leaves",NA,"autumn leaves",NA,"gold","flax / linen","sport",NA
"16047","19877","autumn leaves",NA,"autumn leaves",NA,"gold","flax / linen","undefined weight",NA
"16047","19877","autumn leaves",NA,"autumn leaves",NA,"gold","rayon / viscose","fingering",NA
"16047","19877","autumn leaves",NA,"autumn leaves",NA,"gold","rayon / viscose","sport",NA
"16047","19877","autumn leaves",NA,"autumn leaves",NA,"gold","rayon / viscose","undefined weight",NA
"16047","19878","autumn leaves",NA,"autumn leaves",NA,"blue","cotton","fingering",NA
"16047","19878","autumn leaves",NA,"autumn leaves",NA,"blue","cotton","sport",NA
"16047","19878","autumn leaves",NA,"autumn leaves",NA,"blue","cotton","undefined weight",NA
"16047","19878","autumn leaves",NA,"autumn leaves",NA,"blue","flax / linen","fingering",NA
"16047","19878","autumn leaves",NA,"autumn leaves",NA,"blue","flax / linen","sport",NA
"16047","19878","autumn leaves",NA,"autumn leaves",NA,"blue","flax / linen","undefined weight",NA
"16047","19878","autumn leaves",NA,"autumn leaves",NA,"blue","rayon / viscose","fingering",NA
"16047","19878","autumn leaves",NA,"autumn leaves",NA,"blue","rayon / viscose","sport",NA
"16047","19878","autumn leaves",NA,"autumn leaves",NA,"blue","rayon / viscose","undefined weight",NA
"16047","19879","autumn leaves",NA,"autumn leaves",NA,"gold","cotton","fingering",NA
"16047","19879","autumn leaves",NA,"autumn leaves",NA,"gold","cotton","sport",NA
"16047","19879","autumn leaves",NA,"autumn leaves",NA,"gold","cotton","undefined weight",NA
"16047","19879","autumn leaves",NA,"autumn leaves",NA,"gold","flax / linen","fingering",NA
"16047","19879","autumn leaves",NA,"autumn leaves",NA,"gold","flax / linen","sport",NA
"16047","19879","autumn leaves",NA,"autumn leaves",NA,"gold","flax / linen","undefined weight",NA
"16047","19879","autumn leaves",NA,"autumn leaves",NA,"gold","rayon / viscose","fingering",NA
"16047","19879","autumn leaves",NA,"autumn leaves",NA,"gold","rayon / viscose","sport",NA
"16047","19879","autumn leaves",NA,"autumn leaves",NA,"gold","rayon / viscose","undefined weight",NA
"16047","9999","autumn leaves",NA,"autumn leaves",NA,"blue","cotton","fingering",NA
