"order_id","product_id","variation_id","quantity","order_date","customer_type","coupon","meta.yarn_usage","name","color","hue1","hue2","hue3","hue4","hue5","hue6","fiber","yarn_weight","effect","order_year","order_month","order_week"
"21283","1946","15014",2,2021-01-02,"registered customer","hello2021","unassigned","rayon chenille yarn 1300 ypp","white","white","","","","",NA,"chenille","fingering","chenille",2021,1,1
"21283","1946","15014",2,2021-01-02,"registered customer","hello2021","unassigned","rayon chenille yarn 1300 ypp","white","white","","","","",NA,"rayon / viscose","fingering","chenille",2021,1,1
"21283","1946","1947",2,2021-01-02,"registered customer","hello2021","unassigned","rayon chenille yarn 1300 ypp","black","black","","","","",NA,"chenille","fingering","chenille",2021,1,1
"21283","1946","1947",2,2021-01-02,"registered customer","hello2021","unassigned","rayon chenille yarn 1300 ypp","black","black","","","","",NA,"rayon / viscose","fingering","chenille",2021,1,1
"21284","1956","1111",2,2021-01-02,"registered customer","1signup","unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"bamboo","not applicable","unassigned",2021,1,1
"21284","1956","1111",2,2021-01-02,"registered customer","1signup","unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"cotton","not applicable","unassigned",2021,1,1
"21284","1956","1111",2,2021-01-02,"registered customer","1signup","unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"flax / linen","not applicable","unassigned",2021,1,1
"21284","1956","1111",2,2021-01-02,"registered customer","1signup","unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"metallic","not applicable","unassigned",2021,1,1
"21284","1956","1111",2,2021-01-02,"registered customer","1signup","unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"nylon","not applicable","unassigned",2021,1,1
"21284","1956","1111",2,2021-01-02,"registered customer","1signup","unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"other","not applicable","unassigned",2021,1,1
"21284","1956","1111",2,2021-01-02,"registered customer","1signup","unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"polyester","not applicable","unassigned",2021,1,1
"21284","1956","1111",2,2021-01-02,"registered customer","1signup","unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"rayon / viscose","not applicable","unassigned",2021,1,1
"21284","1956","1111",2,2021-01-02,"registered customer","1signup","unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"silk","not applicable","unassigned",2021,1,1
"21284","1956","1111",2,2021-01-02,"registered customer","1signup","unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"wool","not applicable","unassigned",2021,1,1
"21285","18963","18968",5,2021-01-02,"wholesale buyer","hello2021","unassigned","soft cotton roving: baby colors","blue eyes","blue","","","","",NA,"cotton","bulky","undulating",2021,1,1
"21286","2382","17136",2,2021-01-03,"registered customer","hello2021","unassigned","super soft worsted cotton yarn","dark coal","gray","black","","","",NA,"cotton","worsted","undulating",2021,1,1
"21286","2382","18317",2,2021-01-03,"registered customer","hello2021","unassigned","super soft worsted cotton yarn","navy","blue","","","","",NA,"cotton","worsted","undulating",2021,1,1
"21286","2382","2384",3,2021-01-03,"registered customer","hello2021","unassigned","super soft worsted cotton yarn","natural","natural","","","","",NA,"cotton","worsted","undulating",2021,1,1
"21287","21048","21052",2,2021-01-03,"registered customer","hello2021","unassigned","8/2 unmercerized cotton","pine forest","green","","","","",NA,"cotton","lace","straight",2021,1,1
"21288","13894","1111",1,2021-01-03,"registered customer","goodbye2020","unassigned","fun loopy yarn","simple","natural","","","","",NA,"cotton","lace","loop",2021,1,1
"21288","13894","1111",1,2021-01-03,"registered customer","goodbye2020","unassigned","fun loopy yarn","simple","natural","","","","",NA,"cotton","undefined weight","loop",2021,1,1
"21288","13894","1111",1,2021-01-03,"registered customer","goodbye2020","unassigned","fun loopy yarn","simple","natural","","","","",NA,"rayon / viscose","lace","loop",2021,1,1
"21288","13894","1111",1,2021-01-03,"registered customer","goodbye2020","unassigned","fun loopy yarn","simple","natural","","","","",NA,"rayon / viscose","undefined weight","loop",2021,1,1
"21288","13894","1111",1,2021-01-03,"registered customer","hello2021","unassigned","fun loopy yarn","simple","natural","","","","",NA,"cotton","lace","loop",2021,1,1
"21288","13894","1111",1,2021-01-03,"registered customer","hello2021","unassigned","fun loopy yarn","simple","natural","","","","",NA,"cotton","undefined weight","loop",2021,1,1
"21288","13894","1111",1,2021-01-03,"registered customer","hello2021","unassigned","fun loopy yarn","simple","natural","","","","",NA,"rayon / viscose","lace","loop",2021,1,1
"21288","13894","1111",1,2021-01-03,"registered customer","hello2021","unassigned","fun loopy yarn","simple","natural","","","","",NA,"rayon / viscose","undefined weight","loop",2021,1,1
"21288","15558","15580",2,2021-01-03,"registered customer","goodbye2020","unassigned","cotton rayon chain yarn","natural","natural","","","","",NA,"cotton","lace","undulating",2021,1,1
"21288","15558","15580",2,2021-01-03,"registered customer","goodbye2020","unassigned","cotton rayon chain yarn","natural","natural","","","","",NA,"cotton","undefined weight","undulating",2021,1,1
"21288","15558","15580",2,2021-01-03,"registered customer","goodbye2020","unassigned","cotton rayon chain yarn","natural","natural","","","","",NA,"rayon / viscose","lace","undulating",2021,1,1
"21288","15558","15580",2,2021-01-03,"registered customer","goodbye2020","unassigned","cotton rayon chain yarn","natural","natural","","","","",NA,"rayon / viscose","undefined weight","undulating",2021,1,1
"21288","15558","15580",2,2021-01-03,"registered customer","hello2021","unassigned","cotton rayon chain yarn","natural","natural","","","","",NA,"cotton","lace","undulating",2021,1,1
"21288","15558","15580",2,2021-01-03,"registered customer","hello2021","unassigned","cotton rayon chain yarn","natural","natural","","","","",NA,"cotton","undefined weight","undulating",2021,1,1
"21288","15558","15580",2,2021-01-03,"registered customer","hello2021","unassigned","cotton rayon chain yarn","natural","natural","","","","",NA,"rayon / viscose","lace","undulating",2021,1,1
"21288","15558","15580",2,2021-01-03,"registered customer","hello2021","unassigned","cotton rayon chain yarn","natural","natural","","","","",NA,"rayon / viscose","undefined weight","undulating",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"cotton","fingering","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"cotton","fingering","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"cotton","sport","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"cotton","sport","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"cotton","undefined weight","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"cotton","undefined weight","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"flax / linen","fingering","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"flax / linen","fingering","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"flax / linen","sport","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"flax / linen","sport","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"flax / linen","undefined weight","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"flax / linen","undefined weight","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"rayon / viscose","fingering","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"rayon / viscose","fingering","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"rayon / viscose","sport","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"rayon / viscose","sport","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"rayon / viscose","undefined weight","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"rayon / viscose","undefined weight","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"cotton","fingering","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"cotton","fingering","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"cotton","sport","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"cotton","sport","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"cotton","undefined weight","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"cotton","undefined weight","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"flax / linen","fingering","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"flax / linen","fingering","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"flax / linen","sport","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"flax / linen","sport","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"flax / linen","undefined weight","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"flax / linen","undefined weight","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"rayon / viscose","fingering","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"rayon / viscose","fingering","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"rayon / viscose","sport","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"rayon / viscose","sport","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"rayon / viscose","undefined weight","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","brown","red","orange","yellow","green",NA,"rayon / viscose","undefined weight","nub",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","brown","red","orange","yellow","green",NA,"cotton","fingering","knitted",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","brown","red","orange","yellow","green",NA,"cotton","fingering","nub",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","brown","red","orange","yellow","green",NA,"cotton","sport","knitted",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","brown","red","orange","yellow","green",NA,"cotton","sport","nub",2021,1,1
