"order_id","product_id","variation_id","quantity","order_date","customer_type","coupon","meta.yarn_usage","name","color","hue","fiber","yarn_weight","effect","order_year","order_month","order_week"
"21288","2260","6734",1,2021-01-03,"registered customer","goodbye2020","unassigned","3 ply silky rayon yarn","light berry","red","rayon / viscose","lace","straight",2021,1,1
"21288","2260","6734",1,2021-01-03,"registered customer","hello2021","unassigned","3 ply silky rayon yarn","light berry","red","rayon / viscose","lace","straight",2021,1,1
"21288","2260","6735",1,2021-01-03,"registered customer","goodbye2020","unassigned","3 ply silky rayon yarn","dark berry","yellow","rayon / viscose","lace","straight",2021,1,1
"21288","2260","6735",1,2021-01-03,"registered customer","hello2021","unassigned","3 ply silky rayon yarn","dark berry","yellow","rayon / viscose","lace","straight",2021,1,1
"21288","2260","6736",1,2021-01-03,"registered customer","goodbye2020","unassigned","3 ply silky rayon yarn","red bull","blue","rayon / viscose","lace","straight",2021,1,1
"21288","2260","6736",1,2021-01-03,"registered customer","hello2021","unassigned","3 ply silky rayon yarn","red bull","blue","rayon / viscose","lace","straight",2021,1,1
"21288","2582","1111",1,2021-01-03,"registered customer","goodbye2020","unassigned","craft string","simple","blue","rayon / viscose","lace","straight",2021,1,1
"21288","2582","1111",1,2021-01-03,"registered customer","hello2021","unassigned","craft string","simple","blue","rayon / viscose","lace","straight",2021,1,1
"21288","2586","18004",2,2021-01-03,"registered customer","goodbye2020","unassigned","fine metallic gimp yarn","gold","red","metallic","lace","straight",2021,1,1
"21288","2586","18004",2,2021-01-03,"registered customer","hello2021","unassigned","fine metallic gimp yarn","gold","red","metallic","lace","straight",2021,1,1
"21288","2586","18005",2,2021-01-03,"registered customer","goodbye2020","unassigned","fine metallic gimp yarn","chrome","yellow","metallic","lace","straight",2021,1,1
"21288","2586","18005",2,2021-01-03,"registered customer","hello2021","unassigned","fine metallic gimp yarn","chrome","yellow","metallic","lace","straight",2021,1,1
"21288","2698","14848",2,2021-01-03,"registered customer","goodbye2020","unassigned","duo tone rayon yarn","hanna","yellow","rayon / viscose","fingering","straight",2021,1,1
"21288","2698","14848",2,2021-01-03,"registered customer","hello2021","unassigned","duo tone rayon yarn","hanna","yellow","rayon / viscose","fingering","straight",2021,1,1
"21288","2698","14849",1,2021-01-03,"registered customer","goodbye2020","unassigned","duo tone rayon yarn","cinnamon","green","rayon / viscose","fingering","straight",2021,1,1
"21288","2698","14849",1,2021-01-03,"registered customer","hello2021","unassigned","duo tone rayon yarn","cinnamon","green","rayon / viscose","fingering","straight",2021,1,1
"21288","2698","17924",1,2021-01-03,"registered customer","goodbye2020","unassigned","duo tone rayon yarn","golden","red","rayon / viscose","fingering","straight",2021,1,1
"21288","2698","17924",1,2021-01-03,"registered customer","hello2021","unassigned","duo tone rayon yarn","golden","red","rayon / viscose","fingering","straight",2021,1,1
"21288","2698","2701",2,2021-01-03,"registered customer","goodbye2020","unassigned","duo tone rayon yarn","celadon","red","rayon / viscose","fingering","straight",2021,1,1
"21288","2698","2701",2,2021-01-03,"registered customer","hello2021","unassigned","duo tone rayon yarn","celadon","red","rayon / viscose","fingering","straight",2021,1,1
"21288","2698","2929",4,2021-01-03,"registered customer","goodbye2020","unassigned","duo tone rayon yarn","pearl","yellow","rayon / viscose","fingering","straight",2021,1,1
"21288","2698","2929",4,2021-01-03,"registered customer","hello2021","unassigned","duo tone rayon yarn","pearl","yellow","rayon / viscose","fingering","straight",2021,1,1
"21288","2698","9962",2,2021-01-03,"registered customer","goodbye2020","unassigned","duo tone rayon yarn","sand","blue","rayon / viscose","fingering","straight",2021,1,1
"21288","2698","9962",2,2021-01-03,"registered customer","hello2021","unassigned","duo tone rayon yarn","sand","blue","rayon / viscose","fingering","straight",2021,1,1
"21288","2985","1111",2,2021-01-03,"registered customer","goodbye2020","unassigned","metallic yarn grab bag","simple","green","not applicable","not applicable","straight",2021,1,1
"21288","2985","1111",2,2021-01-03,"registered customer","goodbye2020","unassigned","metallic yarn grab bag","simple","green","not applicable","not applicable","straight",2021,1,1
"21288","2985","1111",2,2021-01-03,"registered customer","hello2021","unassigned","metallic yarn grab bag","simple","green","not applicable","not applicable","straight",2021,1,1
"21288","2985","1111",2,2021-01-03,"registered customer","hello2021","unassigned","metallic yarn grab bag","simple","green","not applicable","not applicable","straight",2021,1,1
"21288","3512","6901",2,2021-01-03,"registered customer","goodbye2020","unassigned","metallic tape yarn","silver","red","metallic","dk","straight",2021,1,1
"21288","3512","6901",2,2021-01-03,"registered customer","goodbye2020","unassigned","metallic tape yarn","silver","red","metallic","worsted","straight",2021,1,1
"21288","3512","6901",2,2021-01-03,"registered customer","goodbye2020","unassigned","metallic tape yarn","silver","red","polyester","dk","straight",2021,1,1
"21288","3512","6901",2,2021-01-03,"registered customer","goodbye2020","unassigned","metallic tape yarn","silver","red","polyester","worsted","straight",2021,1,1
"21288","3512","6901",2,2021-01-03,"registered customer","goodbye2020","unassigned","metallic tape yarn","silver","red","rayon / viscose","dk","straight",2021,1,1
"21288","3512","6901",2,2021-01-03,"registered customer","goodbye2020","unassigned","metallic tape yarn","silver","red","rayon / viscose","worsted","straight",2021,1,1
"21288","3512","6901",2,2021-01-03,"registered customer","hello2021","unassigned","metallic tape yarn","silver","red","metallic","dk","straight",2021,1,1
"21288","3512","6901",2,2021-01-03,"registered customer","hello2021","unassigned","metallic tape yarn","silver","red","metallic","worsted","straight",2021,1,1
"21288","3512","6901",2,2021-01-03,"registered customer","hello2021","unassigned","metallic tape yarn","silver","red","polyester","dk","straight",2021,1,1
"21288","3512","6901",2,2021-01-03,"registered customer","hello2021","unassigned","metallic tape yarn","silver","red","polyester","worsted","straight",2021,1,1
"21288","3512","6901",2,2021-01-03,"registered customer","hello2021","unassigned","metallic tape yarn","silver","red","rayon / viscose","dk","straight",2021,1,1
"21288","3512","6901",2,2021-01-03,"registered customer","hello2021","unassigned","metallic tape yarn","silver","red","rayon / viscose","worsted","straight",2021,1,1
"21288","6854","20771",2,2021-01-03,"registered customer","goodbye2020","unassigned","sun soft linen","steel serpent","yellow","cotton","fingering","straight",2021,1,1
"21288","6854","20771",2,2021-01-03,"registered customer","goodbye2020","unassigned","sun soft linen","steel serpent","yellow","cotton","lace","straight",2021,1,1
"21288","6854","20771",2,2021-01-03,"registered customer","goodbye2020","unassigned","sun soft linen","steel serpent","yellow","flax / linen","fingering","straight",2021,1,1
"21288","6854","20771",2,2021-01-03,"registered customer","goodbye2020","unassigned","sun soft linen","steel serpent","yellow","flax / linen","lace","straight",2021,1,1
"21288","6854","20771",2,2021-01-03,"registered customer","goodbye2020","unassigned","sun soft linen","steel serpent","yellow","rayon / viscose","fingering","straight",2021,1,1
"21288","6854","20771",2,2021-01-03,"registered customer","goodbye2020","unassigned","sun soft linen","steel serpent","yellow","rayon / viscose","lace","straight",2021,1,1
"21288","6854","20771",2,2021-01-03,"registered customer","hello2021","unassigned","sun soft linen","steel serpent","yellow","cotton","fingering","straight",2021,1,1
"21288","6854","20771",2,2021-01-03,"registered customer","hello2021","unassigned","sun soft linen","steel serpent","yellow","cotton","lace","straight",2021,1,1
"21288","6854","20771",2,2021-01-03,"registered customer","hello2021","unassigned","sun soft linen","steel serpent","yellow","flax / linen","fingering","straight",2021,1,1
"21288","6854","20771",2,2021-01-03,"registered customer","hello2021","unassigned","sun soft linen","steel serpent","yellow","flax / linen","lace","straight",2021,1,1
"21288","6854","20771",2,2021-01-03,"registered customer","hello2021","unassigned","sun soft linen","steel serpent","yellow","rayon / viscose","fingering","straight",2021,1,1
"21288","6854","20771",2,2021-01-03,"registered customer","hello2021","unassigned","sun soft linen","steel serpent","yellow","rayon / viscose","lace","straight",2021,1,1
"21288","6854","7124",4,2021-01-03,"registered customer","goodbye2020","unassigned","sun soft linen","plain","red","cotton","fingering","straight",2021,1,1
"21288","6854","7124",4,2021-01-03,"registered customer","goodbye2020","unassigned","sun soft linen","plain","red","cotton","lace","straight",2021,1,1
"21288","6854","7124",4,2021-01-03,"registered customer","goodbye2020","unassigned","sun soft linen","plain","red","flax / linen","fingering","straight",2021,1,1
"21288","6854","7124",4,2021-01-03,"registered customer","goodbye2020","unassigned","sun soft linen","plain","red","flax / linen","lace","straight",2021,1,1
"21288","6854","7124",4,2021-01-03,"registered customer","goodbye2020","unassigned","sun soft linen","plain","red","rayon / viscose","fingering","straight",2021,1,1
"21288","6854","7124",4,2021-01-03,"registered customer","goodbye2020","unassigned","sun soft linen","plain","red","rayon / viscose","lace","straight",2021,1,1
"21288","6854","7124",4,2021-01-03,"registered customer","hello2021","unassigned","sun soft linen","plain","red","cotton","fingering","straight",2021,1,1
"21288","6854","7124",4,2021-01-03,"registered customer","hello2021","unassigned","sun soft linen","plain","red","cotton","lace","straight",2021,1,1
"21288","6854","7124",4,2021-01-03,"registered customer","hello2021","unassigned","sun soft linen","plain","red","flax / linen","fingering","straight",2021,1,1
"21288","6854","7124",4,2021-01-03,"registered customer","hello2021","unassigned","sun soft linen","plain","red","flax / linen","lace","straight",2021,1,1
"21288","6854","7124",4,2021-01-03,"registered customer","hello2021","unassigned","sun soft linen","plain","red","rayon / viscose","fingering","straight",2021,1,1
"21288","6854","7124",4,2021-01-03,"registered customer","hello2021","unassigned","sun soft linen","plain","red","rayon / viscose","lace","straight",2021,1,1
"21288","6854","7126",2,2021-01-03,"registered customer","goodbye2020","unassigned","sun soft linen","metallic","yellow","cotton","fingering","straight",2021,1,1
"21288","6854","7126",2,2021-01-03,"registered customer","goodbye2020","unassigned","sun soft linen","metallic","yellow","cotton","lace","straight",2021,1,1
"21288","6854","7126",2,2021-01-03,"registered customer","goodbye2020","unassigned","sun soft linen","metallic","yellow","flax / linen","fingering","straight",2021,1,1
"21288","6854","7126",2,2021-01-03,"registered customer","goodbye2020","unassigned","sun soft linen","metallic","yellow","flax / linen","lace","straight",2021,1,1
"21288","6854","7126",2,2021-01-03,"registered customer","goodbye2020","unassigned","sun soft linen","metallic","yellow","rayon / viscose","fingering","straight",2021,1,1
"21288","6854","7126",2,2021-01-03,"registered customer","goodbye2020","unassigned","sun soft linen","metallic","yellow","rayon / viscose","lace","straight",2021,1,1
"21288","6854","7126",2,2021-01-03,"registered customer","hello2021","unassigned","sun soft linen","metallic","yellow","cotton","fingering","straight",2021,1,1
"21288","6854","7126",2,2021-01-03,"registered customer","hello2021","unassigned","sun soft linen","metallic","yellow","cotton","lace","straight",2021,1,1
"21288","6854","7126",2,2021-01-03,"registered customer","hello2021","unassigned","sun soft linen","metallic","yellow","flax / linen","fingering","straight",2021,1,1
"21288","6854","7126",2,2021-01-03,"registered customer","hello2021","unassigned","sun soft linen","metallic","yellow","flax / linen","lace","straight",2021,1,1
"21288","6854","7126",2,2021-01-03,"registered customer","hello2021","unassigned","sun soft linen","metallic","yellow","rayon / viscose","fingering","straight",2021,1,1
"21288","6854","7126",2,2021-01-03,"registered customer","hello2021","unassigned","sun soft linen","metallic","yellow","rayon / viscose","lace","straight",2021,1,1
"21289","10855","13050",1,2021-01-03,"guest","hello2021","unassigned","shades of sunset","sunset blue","yellow","rayon / viscose","fingering","loop",2021,1,1
